chr16	90144591	90144695	0
chr16	46556088	46556191	0
chr17	17578630	17578739	0
chr17	30360462	30360566	0
chr17	30288070	30288177	0.126168
chr17	42891337	42891435	0
chr17	48196679	48196786	0
chr17	48949360	48949520	0
chr17	49036351	49036455	0
chr17	64825764	64825819	0
chr17	66638270	66638374	0.00120192
chr17	71298155	71298218	1.20119
chr17	57685528	57685592	0
chr17	20894531	20894638	0
chr17	49966074	49966176	0
chr17	17170082	17170189	2.69509
chr17	8511124	8511188	1.89883
chr17	10857898	10858004	0
chr17	12036495	12036637	9.99718
chr17	76337315	76337422	0
chr17	76656319	76656422	0
chr17	76752911	76753015	1.80962
chr17	77152560	77152674	3.54715
chr17	15311344	15311451	0
chr17	56871169	56871276	0
chr17	59129275	59129458	0.131148
chr17	75409085	75409188	0
chr17	4619748	4619852	0
chr17	77920097	77920258	0
chr17	78066946	78067053	1.73224
chr17	42440197	42440259	0
chr17	20126387	20126488	0
chr17	20290256	20290358	0.132353
chr17	20323000	20323110	0.203409
chr17	44135882	44135989	0
chr17	35093908	35093973	3.15077
chr17	62383103	62383166	0
chr17	62683904	62684010	0
chr17	44307087	44307172	0
chr17	37907956	37908063	0
chr17	75031096	75031186	0
chr17	29641610	29641702	0.968207
chr17	59537358	59537499	2.91135
chr17	41467955	41468146	0
chr17	31563767	31563894	0
chr17	6207162	6207269	0
chr17	60662332	60662437	0
chr17	16098703	16098807	2.58558
chr17	16137767	16137872	0
chr17	78696693	78696797	8.57981
chr17	38755278	38755400	0
chr17	58666536	58666697	0
chr17	58677573	58677737	0
chr17	58679526	58679690	0
chr17	58835898	58835994	4.53776
chr17	47259357	47259420	0
chr17	90795	90899	0
chr17	16691797	16691907	0
chr17	46921123	46921249	0.0380952
chr17	63573241	63573345	0.195192
chr17	36404825	36404932	0
chr17	43233786	43233977	0
chr17	43239920	43240111	0
chr17	43241179	43241370	0
chr17	43245673	43245864	0
chr17	43251828	43252019	1.61279
chr17	43266632	43266823	0
chr17	43271368	43271559	0
chr17	43273100	43273292	0
chr17	43277977	43278168	0
chr17	43284138	43284329	0.859031
chr17	43290290	43290481	2.43701
chr17	43296424	43296615	0.295484
chr17	43300040	43300231	0
chr17	29388559	29388683	0
chr17	29424761	29424867	5.57736
chr17	29445299	29445400	3.78416
chr17	43387225	43387417	0
chr17	43395992	43396091	0
chr17	43412426	43412530	0
chr17	43445506	43445613	0
chr17	43473584	43473690	0
chr17	55551809	55551920	0
chr17	30861842	30861938	0.299479
chr17	31713752	31713853	0
chr17	39546103	39546244	0
chr17	59847437	59847544	0
chr17	48088677	48088784	0.884112
chr18	6454961	6455068	0
chr18	6936911	6937020	0
chr18	9518118	9518260	1.29577
chr18	9617963	9618072	0
chr18	22130602	22130729	0
chr18	22647581	22647688	0
chr18	22180111	22180218	0
chr18	15320839	15320944	0
chr18	26366300	26366406	0.261792
chr18	29048619	29048719	0
chr18	24124169	24124285	0.012931
chr18	24218299	24218404	4.68381
chr18	31937532	31937639	0.0841121
chr18	39678519	39678622	0
chr18	39034006	39034110	0
chr18	48169783	48169890	0.82243
chr18	57284601	57284708	0
chr18	61391594	61391703	2.9695
chr18	60163566	60163707	0
chr18	60018624	60018731	0
chr18	62731225	62731332	4.85234
chr18	66946115	66946222	0
chr18	68858933	68859040	3.97009
chr18	78036738	78036845	0
chr18	47234441	47234548	0
chr18	51283732	51283896	0
chr18	57755393	57755500	1.71706
chr18	58805267	58805374	0
chr18	58926196	58926296	2.3945
chr18	21120403	21120506	0
chr18	12098426	12098532	0
chr18	12304090	12304194	0
chr18	3093567	3093629	0
chr18	30984105	30984215	0
chr18	31345361	31345467	0
chr18	12400411	12400473	0
chr18	2649760	2649867	0
chr18	797988	798135	0
chr18	14531675	14531782	0
chr18	14759187	14759294	0
chr18	21879800	21879904	0
chr18	6017722	6017839	0.991453
chr18	46121614	46121721	0.518692
chr18	76800663	76800774	0
chr18	14190699	14190806	0.32243
chr18	3894698	3894805	5.13855
chr20	17187509	17187616	0
chr20	17209059	17209220	0
chr20	24974170	24974280	0
chr20	24237254	24237398	0.253299
chr20	35887658	35887801	0.0405594
chr20	35928569	35928675	0.193396
chr20	43796436	43796543	0
chr20	48494233	48494309	0
chr20	49794810	49794914	0
chr20	51902290	51902395	0
chr20	51904968	51905030	0
chr20	49972105	49972212	0
chr20	47484277	47484381	0
chr20	56667429	56667531	0
chr20	56785980	56786087	0
chr20	54859687	54859812	0
chr20	59852666	59852728	2.87621
chr20	47492977	47493085	0
chr20	35647327	35647430	3.19976
chr20	43405472	43405578	0
chr20	43473012	43473119	0
chr20	63337338	63337449	0.611261
chr20	31901253	31901426	1.62427
chr20	3360035	3360142	3.22056
chr20	31581088	31581192	0
chr20	17903761	17903861	0
chr20	18095570	18095632	0
chr20	18265689	18265879	0
chr20	1529055	1529159	0
chr20	41024204	41024394	0
chr20	35769784	35769867	0
chr20	41684985	41685091	0
chr20	45778697	45778823	0
chr20	47826968	47827044	0
chr20	47904347	47904423	0
chr20	30713239	30713346	0
chr20	35030316	35030420	1.42308
chr20	18611046	18611167	1.63595
chr20	5890054	5890212	0
chr20	63908954	63909119	1.04518
chr20	13973315	13973424	0
chr20	14352319	14352425	2.82123
chr20	15021552	15021659	5.00981
chr20	15022851	15022958	4.01121
chr20	25611152	25611223	0
chr20	53668696	53668758	0
chr19	1021521	1021628	78.4042
chr19	223157	223261	0
chr19	2503046	2503141	0
chr19	15145214	15145318	0
chr19	19232854	19232947	1.50027
chr19	22555260	22555367	0
chr19	31787147	31787255	0
chr19	48793151	48793258	0
chr19	49764523	49764630	0
chr19	53653684	53653791	0
chr19	53719063	53719165	0
chr19	53732980	53733083	0
chr19	53745003	53745105	0
chr19	53749850	53749951	0
chr19	53760086	53760188	0
chr19	42472874	42473009	0
chr19	40708054	40708163	0.549312
chr19	10551032	10551092	0
chr19	38797001	38797109	0
chr19	54263950	54264053	0
chr19	53766533	53766632	0
chr19	44085212	44085303	0
chr19	54868938	54869045	0
chr19	893483	893590	29.6871
chr19	46306469	46306577	0.0601852
chr19	1616491	1616595	0
chr19	45047457	45047561	0.84976
chr19	40299477	40299584	0.780374
chr19	58483748	58483843	0.403684
chrY	4174984	4175090	0
chrY	16248934	16249041	0
chrY	16336282	16336389	0
chrY	18833728	18833890	0.043287
chrY	19018982	19019087	0.492381
chrY	17789002	17789162	0
chrY	18116847	18117007	0
chrY	18486510	18486672	0.576235
chrY	7378671	7378779	0.375
chrY	7423053	7423158	0
chrY	2784748	2784853	0
chrY	25928978	25929142	0
chrY	26360988	26361092	0
chrY	23740941	23741105	0
chrY	5019075	5019266	0.151303
chrY	23946617	23946771	0
chrY	25723341	25723495	0
chr22	15273854	15273961	0
chr22	16141766	16141872	0
chr22	10736170	10736283	0
chr22	27035886	27035991	0
chr22	31388732	31388837	0
chr22	31479382	31479489	0
chr22	40917742	40917846	0
chr22	41377176	41377283	0.28972
chr22	41679710	41679817	0.525935
chr22	41722042	41722131	0
chr22	35249771	35249833	0
chr22	37891346	37891448	0
chr22	20416796	20416899	0
chr22	29134013	29134120	0
chr22	29191696	29191808	0.25
chr22	30421044	30421148	3.78269
chr22	23137804	23137864	0.0716667
chr22	42569146	42569250	3.73678
chr22	42615243	42615393	103.745
chr22	50691259	50691363	0.432692
chr22	29899586	29899693	2.98715
chr22	41168216	41168316	0
chr22	15701458	15701565	0
chr22	45624530	45624632	0
chr22	31222744	31222853	0
chr22	31837237	31837298	0.0122951
chr21	9646824	9647000	0
chr21	13621576	13621683	0
chr21	17431546	17431647	0
chr21	15614282	15614389	0
chr21	20355747	20355852	0
chr21	23281735	23281909	0
chr21	19345147	19345312	0
chr21	22205191	22205332	0
chr21	13047582	13047689	0
chr21	28743207	28743291	0
chr21	36066544	36066652	0
chr21	37045529	37045636	0
chr21	43919794	43919901	1.90701
chr21	43996321	43996420	0
chr21	13968488	13968595	0
chr21	42417496	42417593	0
chr21	46525617	46525722	1.06667
chr21	16035412	16035509	0
chr21	16718997	16719157	0
chr21	25943043	25943145	2.70858
chr21	26190706	26190813	0
chrKI270727.1	34889	34996	
chrKI270727.1	156088	156195	
chrGL000225.1	183251	183364	
chrGL000216.2	93196	93309	
chrKI270744.1	51008	51114	
chrGL000213.1	127839	127946	
chrKI270750.1	148667	148843	
chrKI270713.1	30436	30580	
chrKI270713.1	21860	22024	
chr1	143439604	143439714	0
chr1	228610267	228610386	0
chr1	228612508	228612627	0
chr1	228614749	228614868	0
chr1	228616990	228617109	0
chr1	228619231	228619350	0
chr1	228621446	228621565	0
chr1	228623666	228623785	0
chr1	228625908	228626027	0
chr1	228628147	228628266	0
chr1	228630389	228630508	0
chr1	228632630	228632749	0
chr1	228634870	228634989	0
chr1	228637095	228637214	0
chr1	228639336	228639455	0
chr1	228641567	228641686	0
chr1	228643808	228643927	0
chr1	228646039	228646158	0
chr1	144265216	144265326	0
chr1	207708897	207708981	0
chr1	146539540	146539663	0.597561
chr2	89600570	89600680	0
chr3	181822871	181822990	0
chr4	67439991	67440118	2.40866
chr4	177457110	177457228	0
chr5	139012328	139012441	0.389381
chr6	15522194	15522300	0.683962
chrX	148008099	148008215	0
chrX	151026294	151026406	0
chr8	48316668	48316770	0
chr9	41237439	41237557	0.234322
chr11	74198747	74198854	0
chr11	102057853	102057960	0
chr14	16057471	16057622	0
chr17	38144200	38144287	0
chr17	45327365	45327497	0
chr17	37940703	37940790	0
chr20	29741509	29741661	0
chr20	29297094	29297246	0
chr20	30816155	30816274	0
chr20	29874058	29874177	0
chr20	30484924	30485076	0
chr22	11249808	11249959	0
chr21	8256780	8256933	15.8877
chr21	8395606	8395759	10.3523
chr21	8439822	8439975	0
chr21	8212571	8212724	0.0269608
chrKI270442.1	380607	380726	
chrKI270442.1	217249	217401	
chrKI270733.1	128876	129029	
chrKI270733.1	173955	174108	
chrGL000220.1	112024	112177	
chrGL000220.1	155996	156149	
